recipient,amount
GCCJ7J4YMY22VD55SZDYG3FTXLBRT6WX3ITJUKX7BWEJKLD43LTDDXHY,600
GDMHEH33E7HRWSN2RYF5GULRPBF5U3XJYON5P74RHCPV7QGNUNIUWW2G,600
GCV2CM45JRKIOSKVFUERPPJAKDK7F7QB7MG635DJNUDJGXYPRKGPPDYC,600
GBP5JBEV4NSNXJTEBPZBDFUVU4TMPWOVIPUAXUMHEFJ5BOUF2HD72UBF,600
GBDX6PMONMNUNRMK5TZE4KOEEWZQQRWQCWB6NF6XQLBOEPEIQQC45ZMD,600
GBUEK65I3EBXCGKM2MC5IW7OL5H24TOTAZB6NLFPKLAVGMREBRKBAPLQ,600
GA6XEUC342FC7LRU6QJDRPOOAF4GLCOJH5R7HG2BLSM35I36SPYLJRHQ,600
GC2JJQ7UWMAQDRF2XUBWMWMCEEG6NTJAQJX6VW22GWRRSNRIOO55MEDU,600
GBDAVFXMRVC2KXE6RULO6F4R3NOSFKNE6VVPGU6CIAKV5UHNCWYO6EOH,600
GD6AE6HNR6SYKI7IQ77TMBMEIIARZKASLDCNFP2O6TYXE55IBPCPUZRA,600
GATGE4GBMNBDOO3AWY622OJQ3PQRELXZQOF52KCDZ223Y5SON7QZT4PV,600
